id,industryId,industry,targetName,targetUnit,value,createTime,updateTime,year
1817,15,纺织鞋服业,营业收入金额合计,万元,59497824.759197,12/9/2025 10:28:53,16/9/2025 09:52:18,2022
1818,15,纺织鞋服业,营业收入金额均值,元,3361459025.94333,12/9/2025 10:28:53,16/9/2025 09:52:18,2022
1819,15,纺织鞋服业,营业收入金额最大值,百万元,53651.019,12/9/2025 10:28:54,16/9/2025 09:52:18,2022
1820,15,纺织鞋服业,营业收入总额最小值,百万元,53.39173949,12/9/2025 10:28:54,16/9/2025 09:52:18,2022
1821,15,纺织鞋服业,营收金额中位数,元,1365165240,12/9/2025 10:28:54,16/9/2025 09:52:18,2022
1822,16,建筑业,营业收入金额合计,千万元,1268342.5500139,12/9/2025 10:28:54,16/9/2025 09:52:19,2022
1823,16,建筑业,营业收入总额均值,元,85698820946.885,12/9/2025 10:28:54,16/9/2025 09:52:19,2022
1824,16,建筑业,营业收入金额最大值,万元,205505223.4,12/9/2025 10:28:55,16/9/2025 09:52:19,2022
1825,16,建筑业,营业收入最小值,元,25258539.5,12/9/2025 10:28:55,16/9/2025 09:52:19,2022
1826,16,建筑业,营业收入总额中位数,十万元,26898.229721350002,12/9/2025 10:28:55,16/9/2025 09:52:19,2022
1827,17,交通运输、仓储和邮政业,营业收入总额合计,万元,337284350.899596,12/9/2025 10:28:55,16/9/2025 09:52:20,2022
1828,17,交通运输、仓储和邮政业,营业收入金额均值,百万元,19163.8835738407,12/9/2025 10:28:55,16/9/2025 09:52:20,2022
1829,17,交通运输、仓储和邮政业,营业收入总额最大值,千万元,39105.848803611996,12/9/2025 10:28:55,16/9/2025 09:52:20,2022
1830,17,交通运输、仓储和邮政业,营业收入金额最小值,十万元,63.935712099999996,12/9/2025 10:28:55,16/9/2025 09:52:20,2022
1831,17,交通运输、仓储和邮政业,营业收入金额中位数,万元,568788.3078600001,12/9/2025 10:28:55,16/9/2025 09:52:20,2022
1832,18,通用设备制造业,营业收入合计,百万元,1005551.6109703,12/9/2025 10:28:56,16/9/2025 09:52:20,2022
1833,18,通用设备制造业,营业收入金额均值,千万元,472.08995820201903,12/9/2025 10:28:56,16/9/2025 09:52:20,2022
1834,18,通用设备制造业,营业收入金额最大值,万元,11762313.97,12/9/2025 10:28:56,16/9/2025 09:52:20,2022
1835,18,通用设备制造业,营业收入总额最小值,元,32213226,12/9/2025 10:28:56,16/9/2025 09:52:20,2022
1836,18,通用设备制造业,营业收入中位数,千万元,145.3898556,12/9/2025 10:28:56,16/9/2025 09:52:20,2022
1837,19,半导体业,营业收入总额合计,万元,149437720.16734198,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1838,19,半导体业,营业收入金额均值,元,8688239544.61291,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1839,19,半导体业,营收金额最大值,十万元,4951240.035,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1840,19,半导体业,营收金额最小值,万元,4738.81498,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1841,19,半导体业,营业收入金额中位数,百万元,1809.167513,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1842,20,租赁和商务服务业,营业收入金额合计,十万元,10836568.932342099,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1843,20,租赁和商务服务业,营收金额均值,万元,976267.471382171,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1844,20,租赁和商务服务业,营业收入金额最大值,十万元,5381480.9078054,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1845,20,租赁和商务服务业,营业收入总额最小值,元,4976623,12/9/2025 10:28:57,16/9/2025 09:52:21,2022
1846,20,租赁和商务服务业,营业收入金额中位数,千万元,112.0424723,12/9/2025 10:28:57,16/9/2025 09:52:22,2022
1847,21,通信传输设备业,营收金额合计,百万元,1437982.6040408101,12/9/2025 10:28:57,16/9/2025 09:52:22,2022
1848,21,通信传输设备业,营业收入金额均值,万元,1198318.83670068,12/9/2025 10:28:57,16/9/2025 09:52:22,2022
1849,21,通信传输设备业,营业收入金额最大值,十万元,6423380.9,12/9/2025 10:28:58,16/9/2025 09:52:22,2022
1850,21,通信传输设备业,营收金额最小值,百万元,15.535954,12/9/2025 10:28:58,16/9/2025 09:52:22,2022
1851,21,通信传输设备业,营业收入总额中位数,万元,135995.1098,12/9/2025 10:28:58,16/9/2025 09:52:22,2022
1852,22,非金属矿物制品业,营业收入总额合计,万元,141732637.00333998,12/9/2025 10:28:58,16/9/2025 09:52:23,2022
1853,22,非金属矿物制品业,营业收入总额均值,元,11338610960.2672,12/9/2025 10:28:58,16/9/2025 09:52:23,2022
1854,22,非金属矿物制品业,营业收入金额最大值,十万元,2301677.649,12/9/2025 10:28:58,16/9/2025 09:52:23,2022
1855,22,非金属矿物制品业,营收额最小值,百万元,11.749396,12/9/2025 10:28:58,16/9/2025 09:52:23,2022
1856,22,非金属矿物制品业,营业收入金额中位数,十万元,26875.49888,12/9/2025 10:28:58,16/9/2025 09:52:23,2022
1857,23,橡胶和塑料制品业,营业收入总额合计,千万元,31357.140567869,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1858,23,橡胶和塑料制品业,营业收入均值,十万元,29305.7388484757,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1859,23,橡胶和塑料制品业,营业收入最大值,十万元,404123.7751,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1860,23,橡胶和塑料制品业,营业收入最小值,千万元,12.95298815,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1861,23,橡胶和塑料制品业,营业收入金额中位数,元,1618318973,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1862,24,综合,营业收入金额合计,元,1008515172679.21,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1863,24,综合,营收额均值,万元,2966221.09611532,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1864,24,综合,营业收入总额最大值,百万元,661824.863,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1865,24,综合,营业收入总额最小值,百万元,38.374337,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1866,24,综合,营业收入金额中位数,万元,65731.81453,12/9/2025 10:28:59,16/9/2025 09:52:23,2022
1867,25,其他制造业,营业收入总额合计,十万元,729023.2880378999,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1868,25,其他制造业,营业收入均值,元,1375515637.80736,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1869,25,其他制造业,营业收入金额最大值,元,7144241106,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1870,25,其他制造业,营收额最小值,十万元,190.70857,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1871,25,其他制造业,营收金额中位数,万元,69483.51907,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1872,26,金属制品业,营业收入总额合计,万元,74334476.543679,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1873,26,金属制品业,营收金额均值,十万元,65205.6811786658,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1874,26,金属制品业,营业收入金额最大值,十万元,1415366.655,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1875,26,金属制品业,营业收入金额最小值,千万元,6.4279128,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1876,26,金属制品业,营业收入中位数,万元,193969.2789,12/9/2025 10:29:00,16/9/2025 09:52:24,2022
1877,27,铁路、船舶、航空航天和其他运输设备制造业,营收额合计,千万元,125420.56219529,12/9/2025 10:29:01,16/9/2025 09:52:24,2022
1878,27,铁路、船舶、航空航天和其他运输设备制造业,营业收入总额均值,千万元,1266.8743656089898,12/9/2025 10:29:01,16/9/2025 09:52:25,2022
1879,27,铁路、船舶、航空航天和其他运输设备制造业,营收额最大值,十万元,2229386.55,12/9/2025 10:29:01,16/9/2025 09:52:25,2022
1880,27,铁路、船舶、航空航天和其他运输设备制造业,营收额最小值,十万元,443.17137,12/9/2025 10:29:01,16/9/2025 09:52:25,2022
1881,27,铁路、船舶、航空航天和其他运输设备制造业,营业收入金额中位数,万元,177295.67373399998,12/9/2025 10:29:01,16/9/2025 09:52:25,2022
1882,28,水利、环境和公共设施管理业,营业收入合计,万元,23942009.087919,12/9/2025 10:29:01,16/9/2025 09:52:25,2022
1883,28,水利、环境和公共设施管理业,营业收入金额均值,千万元,230.211625845375,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1884,28,水利、环境和公共设施管理业,营收额最大值,万元,3203099.782,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1885,28,水利、环境和公共设施管理业,营业收入金额最小值,千万元,5.3482492200000005,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1886,28,水利、环境和公共设施管理业,营业收入金额中位数,十万元,8276.874273,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1887,29,金属冶炼和压延加工业,营业收入总额合计,元,5945198404661.59,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1888,29,金属冶炼和压延加工业,营业收入金额均值,十万元,410013.68308011,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1889,29,金属冶炼和压延加工业,营业收入金额最大值,百万元,479938.0194,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1890,29,金属冶炼和压延加工业,营收金额最小值,百万元,229.3277416,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1891,29,金属冶炼和压延加工业,营收额中位数,元,13079986722,12/9/2025 10:29:02,16/9/2025 09:52:25,2022
1892,30,科学研究和技术服务业,营业收入金额合计,万元,31973986.634136,12/9/2025 10:29:03,16/9/2025 09:52:26,2022
1893,30,科学研究和技术服务业,营业收入金额均值,百万元,2517.63674284535,12/9/2025 10:29:03,16/9/2025 09:52:26,2022
1894,30,科学研究和技术服务业,营业收入最大值,万元,3935475.446,12/9/2025 10:29:03,16/9/2025 09:52:26,2022
1895,30,科学研究和技术服务业,营收额最小值,十万元,928.14817,12/9/2025 10:29:03,16/9/2025 09:52:26,2022
1896,30,科学研究和技术服务业,营业收入金额中位数,元,845084514.9,12/9/2025 10:29:04,16/9/2025 09:52:26,2022
1897,31,教育,营业收入总额合计,万元,6912679.58,12/9/2025 10:29:04,16/9/2025 09:52:27,2022
1898,31,教育,营业收入均值,百万元,1152.11326330017,12/9/2025 10:29:04,16/9/2025 09:52:27,2022
1899,31,教育,营业收入金额最大值,百万元,6853.682145,12/9/2025 10:29:04,16/9/2025 09:52:27,2022
1900,31,教育,营收金额最小值,千万元,1.33905325,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1901,31,教育,营业收入总额中位数,百万元,615.345118,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1902,32,仪器仪表制造业,营业收入金额合计,十万元,959884.6788,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1903,32,仪器仪表制造业,营业收入金额均值,万元,107852.21109818,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1904,32,仪器仪表制造业,营业收入总额最大值,千万元,909.8209642,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1905,32,仪器仪表制造业,营业收入金额最小值,百万元,97.85919018000001,12/9/2025 10:29:05,16/9/2025 09:52:27,2022
1906,32,仪器仪表制造业,营收额中位数,元,622471622.9,12/9/2025 10:29:06,16/9/2025 09:52:27,2022
1907,33,文化、体育和娱乐业,营业收入金额合计,元,242825346428.77,12/9/2025 10:29:06,16/9/2025 09:52:28,2022
1908,33,文化、体育和娱乐业,营收额均值,千万元,275.93789366905696,12/9/2025 10:29:06,16/9/2025 09:52:28,2022
1909,33,文化、体育和娱乐业,营业收入总额最大值,千万元,1370.430298,12/9/2025 10:29:06,16/9/2025 09:52:28,2022
1910,33,文化、体育和娱乐业,营收金额最小值,十万元,33.2956573,12/9/2025 10:29:06,16/9/2025 09:52:28,2022
1911,33,文化、体育和娱乐业,营业收入金额中位数,元,944499386,12/9/2025 10:29:06,16/9/2025 09:52:28,2022
1912,34,农、林、牧、渔业,营收额合计,十万元,3603648.9821401,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1913,34,农、林、牧、渔业,营收额均值,百万元,7207.2979642802,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1914,34,农、林、牧、渔业,营业收入金额最大值,千万元,12482.622531969999,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1915,34,农、林、牧、渔业,营收金额最小值,百万元,10.73553424,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1916,34,农、林、牧、渔业,营业收入金额中位数,十万元,19904.33119,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1917,35,卫生和社会工作,营收额合计,万元,10634686.83,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1918,35,卫生和社会工作,营收额均值,百万元,3667.13339065517,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1919,35,卫生和社会工作,营业收入最大值,元,20282440683,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1920,35,卫生和社会工作,营业收入金额最小值,百万元,46.530298,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1921,35,卫生和社会工作,营业收入金额中位数,千万元,158.9074492,12/9/2025 10:29:07,16/9/2025 09:52:28,2022
1922,36,造纸和纸制品业,营收额合计,十万元,4345057.9121605,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1923,36,造纸和纸制品业,营业收入金额均值,十万元,85197.2139639314,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1924,36,造纸和纸制品业,营业收入最大值,万元,6453812.875,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1925,36,造纸和纸制品业,营业收入金额最小值,十万元,2889.60499,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1926,36,造纸和纸制品业,营业收入金额中位数,元,2562875838,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1927,37,住宿和餐饮业,营业收入金额合计,元,190023374828.28,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1928,37,住宿和餐饮业,营业收入均值,十万元,54292.392808079996,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1929,37,住宿和餐饮业,营业收入金额最大值,万元,6431135.439,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1930,37,住宿和餐饮业,营收金额最小值,元,16219113.21,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1931,37,住宿和餐饮业,营业收入总额中位数,千万元,94.1967832,12/9/2025 10:29:08,16/9/2025 09:52:29,2022
1932,38,家具制造业,营业收入金额合计,百万元,167008.08620514002,12/9/2025 10:29:09,16/9/2025 09:52:29,2022
1933,38,家具制造业,营业收入金额均值,十万元,38839.0898151488,12/9/2025 10:29:09,16/9/2025 09:52:29,2022
1934,38,家具制造业,营业收入总额最大值,十万元,224795.55833580001,12/9/2025 10:29:09,16/9/2025 09:52:29,2022
1935,38,家具制造业,营业收入金额最小值,百万元,85.65580509,12/9/2025 10:29:09,16/9/2025 09:52:29,2022
1936,38,家具制造业,营业收入金额中位数,百万元,2663.333648,12/9/2025 10:29:09,16/9/2025 09:52:29,2022
1937,39,印刷和记录媒介复制业,营业收入金额合计,百万元,43205.472285519994,12/9/2025 10:29:09,16/9/2025 09:52:30,2022
1938,39,印刷和记录媒介复制业,营收额均值,千万元,130.925673592485,12/9/2025 10:29:09,16/9/2025 09:52:30,2022
1939,39,印刷和记录媒介复制业,营业收入总额最大值,元,9538228571,12/9/2025 10:29:09,16/9/2025 09:52:30,2022
1940,39,印刷和记录媒介复制业,营业收入金额最小值,元,37014118,12/9/2025 10:29:09,16/9/2025 09:52:30,2022
1941,39,印刷和记录媒介复制业,营业收入总额中位数,万元,56449.80635,12/9/2025 10:29:09,16/9/2025 09:52:30,2022
1942,41,文教、工美、体育和娱乐用品制造业,营业收入合计,万元,14395271.160776,12/9/2025 10:29:10,16/9/2025 09:52:30,2022
1943,41,文教、工美、体育和娱乐用品制造业,营业收入总额均值,十万元,36910.9516942974,12/9/2025 10:29:10,16/9/2025 09:52:30,2022
1944,41,文教、工美、体育和娱乐用品制造业,营收金额最大值,万元,6301011.038,12/9/2025 10:29:10,16/9/2025 09:52:30,2022
1945,41,文教、工美、体育和娱乐用品制造业,营业收入总额最小值,千万元,8.495968843,12/9/2025 10:29:10,16/9/2025 09:52:30,2022
1946,41,文教、工美、体育和娱乐用品制造业,营业收入金额中位数,元,728733818,12/9/2025 10:29:10,16/9/2025 09:52:30,2022
1952,43,化学纤维制造业,营业收入金额合计,十万元,9585049.9156906,12/9/2025 10:29:11,16/9/2025 09:52:31,2022
1953,43,化学纤维制造业,营业收入金额均值,元,28191323281.4429,12/9/2025 10:29:11,16/9/2025 09:52:31,2022
1954,43,化学纤维制造业,营业收入总额最大值,十万元,2890948.6054179,12/9/2025 10:29:11,16/9/2025 09:52:31,2022
1955,43,化学纤维制造业,营收额最小值,十万元,3943.887148,12/9/2025 10:29:11,16/9/2025 09:52:31,2022
1956,43,化学纤维制造业,营收额中位数,十万元,27123.88444,12/9/2025 10:29:11,16/9/2025 09:52:31,2022
1962,45,石油加工、炼焦和核燃料加工业,营业收入金额合计,元,3.5481E+11,12/9/2025 10:29:11,16/9/2025 09:52:32,2022
1963,45,石油加工、炼焦和核燃料加工业,营业收入金额均值,百万元,16895.703022733298,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1964,45,石油加工、炼焦和核燃料加工业,营业收入总额最大值,万元,8251835.798,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1965,45,石油加工、炼焦和核燃料加工业,营业收入最小值,元,71885792.5,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1966,45,石油加工、炼焦和核燃料加工业,营业收入金额中位数,万元,591434.5324609999,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1967,46,废弃资源综合利用业,营业收入合计,百万元,118319.33899400999,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1968,46,废弃资源综合利用业,营业收入均值,万元,455074.38074619195,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1969,46,废弃资源综合利用业,营收额最大值,元,29391750547,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1970,46,废弃资源综合利用业,营收金额最小值,百万元,43.510795200000004,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1971,46,废弃资源综合利用业,营业收入中位数,千万元,231.26567474549998,12/9/2025 10:29:12,16/9/2025 09:52:32,2022
1972,47,木材加工和木、竹、藤、棕、草制品业,营收金额合计,元,24326203287,12/9/2025 10:29:12,16/9/2025 09:52:33,2022
1973,47,木材加工和木、竹、藤、棕、草制品业,营业收入金额均值,千万元,221.14730261118203,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1974,47,木材加工和木、竹、藤、棕、草制品业,营业收入金额最大值,元,8917384021,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1975,47,木材加工和木、竹、藤、棕、草制品业,营收金额最小值,百万元,59.487742,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1976,47,木材加工和木、竹、藤、棕、草制品业,营业收入总额中位数,千万元,88.69807429,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1977,48,居民服务、修理和其他服务业,营业收入合计,十万元,28345.028568200003,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1978,48,居民服务、修理和其他服务业,营业收入总额均值,元,708625714.2,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
1979,48,居民服务、修理和其他服务业,营业收入金额最大值,千万元,217.1620314,12/9/2025 10:29:13,16/9/2025 09:52:33,2022
